Date,Open,High,Low,Last,Close,Volume,Turnover (Lacs)
2016-04-04,519,519,512.15,512.9,514.3,768318,3957.97
2016-04-01,513.8,517.3,510,514,514.55,1239447,6379.72
2016-03-31,513,518,507.9,513.9,511.95,3086978,15839.07
2016-03-30,506.95,516.5,502.5,515.55,512.35,4372138,22175.4
2016-03-29,521.05,525,494.55,502.65,503.5,6503207,33015.14
2016-03-28,536.3,537.35,522.1,524.5,524.2,1947564,10297.77
2016-03-23,534.8,536.3,525.55,532.7,532.8,1361735,7245.84
2016-03-22,537.5,539,531.05,536.75,535.3,1529194,8164.26
2016-03-21,530,538.4,527.5,536.3,535.85,1221223,6509.29
2016-03-18,529,530.05,517.5,528.95,528.25,4345885,22832.77
2016-03-17,536.3,537,521.55,524,524.55,2100095,11122.19
2016-03-16,524.9,534.8,516.2,533.75,531,2221318,11662.84
2016-03-15,538.6,539,522,524.9,525.05,2961527,15681.75
2016-03-14,538,543.75,530.1,537.55,537.6,3909833,21023.01
2016-03-11,534.5,538.55,530.95,534.3,534.6,2806975,15015.78
2016-03-10,530.2,540.2,530,533.95,533.95,3609343,19276.87
2016-03-09,533.85,535,521.35,527.95,529.3,4376676,23051.75
2016-03-08,539.8,549.7,528.8,533.95,532.35,1409496,7579.59
2016-03-04,533.7,545.6,530.25,538,537.7,2693406,14548.22
2016-03-03,530,531,523.4,527.25,527.1,3101778,16343.08
2016-03-02,523.5,532,519.4,526.6,525.6,3422308,17967.15
2016-03-01,515,521.4,509.6,516.45,516.35,2146110,11086.28
2016-02-29,528,528,505,512.05,514.15,3487816,17935.25
2016-02-26,522.85,527.75,519,525.15,524,1985528,10402.6
2016-02-25,518,521.8,510,519.95,519,2723564,14114.7
2016-02-24,522.2,523.05,510.5,516.9,513.95,1836770,9456.99
2016-02-23,531.9,532.9,517.5,523.05,522.6,1047760,5492.96
2016-02-22,529.35,531.85,525,530.1,530.5,1236400,6550.94
2016-02-19,525.95,531,519.2,525,524.65,1054082,5533.38
2016-02-18,527.1,529.4,520.6,523.5,524.4,1967772,10315.04
2016-02-17,526,526.5,513.4,520.25,519.1,1924596,9974.67
2016-02-16,545.95,549.5,520.45,524.65,524.05,2664696,14208.91
2016-02-15,533.05,542,528.5,540.3,539.7,2467275,13245
2016-02-12,543,543.55,525.05,529,528.6,1981976,10574.82
2016-02-11,530,548.7,517.3,543,540.85,5647601,30230.87
2016-02-10,555,558.95,534,534.95,538.6,2425499,13207.19
2016-02-09,564.9,571.2,551.1,556,555.85,1357674,7554.51
2016-02-08,574.95,575.75,561.1,567.5,566.85,1264314,7162.68
2016-02-05,555,573.3,544.1,571.9,570.15,864080,4846.05
2016-02-04,567,570.4,540.05,551,550.4,1614064,8890.45
2016-02-03,570,578.8,559.4,566,562.05,1188642,6755.29
2016-02-02,601,606.05,562,577.4,574,1779141,10378.2
2016-02-01,591.9,605.95,589.15,597,599.45,1045333,6278.99
2016-01-29,579.95,592,578.1,590.5,585.1,1146060,6681.69
2016-01-28,581,585.5,575,577.2,577.8,1336930,7746.91
2016-01-27,582,587.65,572.3,580.3,580.5,982504,5713.52
2016-01-25,590,590,579.2,581,580.6,910559,5328.44
2016-01-22,582.8,588.5,577.4,584.8,581.9,1297154,7562.68
2016-01-21,600.25,601.45,576.55,577.2,580.25,1452498,8551.78
2016-01-20,594.8,603.15,588,593.5,593.15,1002709,5948.97
2016-01-19,590.35,600.8,583,598,598.05,849433,5035.8
2016-01-18,608,608.05,586.4,591,591.05,1435098,8564.67
2016-01-15,616,616.95,602.35,604.9,609.1,1119442,6834.33
2016-01-14,603.4,617.05,596.75,613.2,614.3,986574,6014.05
2016-01-13,615.25,615.95,596.1,607.2,608.65,794118,4840.13
2016-01-12,609,616.9,605.7,612.45,611.45,1278522,7817.35
2016-01-11,617.4,617.4,604.25,610.5,610.05,1668698,10159.67
2016-01-08,637.3,645,614,624,622.35,1553402,9710.31
2016-01-07,648,650,629,629.7,637.45,732335,4711.22
2016-01-06,639.7,655.95,638.7,650.55,652.1,1234096,8010.05
2016-01-05,646.2,649.95,638.05,639.7,640.85,642269,4140.14
2016-01-04,652.05,653.8,639.4,645,645.65,631534,4076.91
2016-01-01,653.2,658.45,648.5,654.25,655.35,556012,3640.89
2015-12-31,653,655,647.2,652.7,649.75,765254,4982.68
2015-12-30,653.8,657,650.1,652.05,653.2,587218,3842.38
2015-12-29,660,660,652,653.1,653.85,472504,3095.62
2015-12-28,648.15,659.45,647.3,655.5,657.6,793844,5198.09
2015-12-24,648.8,654.4,645.2,648,648.2,395801,2572.5
2015-12-23,646,649.4,644.5,647.8,647.45,342498,2216.31
2015-12-22,643.95,648,641.5,645.25,644.2,508379,3278.06
2015-12-21,649.8,649.8,641.1,644.25,643.7,738842,4769.48
2015-12-18,642.8,649.3,640.1,641.15,642.1,995474,6413.37
2015-12-17,639,644.95,636.3,642.5,642.9,1333918,8562.78
2015-12-16,642.95,643.95,637.1,637.65,638.65,1166504,7465.1
2015-12-15,637.05,641.5,636.55,638.95,638.9,948636,6062.94
2015-12-14,637.9,643.8,631.05,637.15,637.05,721113,4598.88
2015-12-11,636.55,642.95,630.75,639,639.25,1104857,7036.92
2015-12-10,625.05,640.85,622,638,636.8,1030589,6511.94
2015-12-09,642.05,644.9,620,621.85,623.8,1044192,6589.34
2015-12-08,642,648.5,638.4,640.55,642.6,730708,4700.92
2015-12-07,647.95,654,640.1,645.5,645.2,921343,5948.64
2015-12-04,649.65,655,643.6,645.4,645.8,1127553,7314.41
2015-12-03,652.75,656,642.25,651.5,651.2,1484709,9631.64
2015-12-02,648.6,661.4,648.5,657.75,658.4,1610659,10574.2
2015-12-01,645.5,650,645,649.5,648.55,670534,4341.2
2015-11-30,643,651.5,639,644.65,643.65,2146672,13859.77
2015-11-27,637.4,645.7,635.55,643.4,643.65,1110713,7113.11
2015-11-26,639.8,641.9,633.1,635.8,634.55,1319195,8386.23
2015-11-24,640,646.8,635,637.95,637.3,909556,5840.5
2015-11-23,647.6,648,633.5,641.1,641.45,878175,5610.38
2015-11-20,635.9,648.9,631.1,647.55,646.85,1070873,6878.56
2015-11-19,635,637.4,629.85,636.05,635.65,523990,3325.42
2015-11-18,634.8,642,627.4,631.8,629.75,1026565,6526.75
2015-11-17,628.95,638.9,628,635.4,635.75,808720,5138.64
2015-11-16,617.85,631.15,613.15,626,625.8,1127051,7024.35
2015-11-13,635,635.95,615.1,616.45,617.9,2193410,13693.09
2015-11-11,644.8,645.6,639.1,644.3,643.3,200797,1290.7
2015-11-10,647,648.5,637.5,638.85,641.9,1166182,7504.45
2015-11-09,644.1,649.7,638.6,649,647.6,1192556,7690.48
2015-11-06,655,672.7,651,656.5,658.15,1715887,11348.05
2015-11-05,675,675.4,655.2,655.2,658.05,1833741,12204.05
2015-11-04,680,680.95,668.1,671.05,670.7,1321427,8901.56
2015-11-03,686.05,686.05,671.1,677.4,675.4,1048233,7115.08
2015-11-02,688.95,688.95,674.4,678.55,680.25,766804,5228.97
2015-10-30,699,703.9,688.05,689.1,690.45,1885373,13105.92
2015-10-29,699,704.9,689.5,692.75,691.55,2975896,20708.97
2015-10-28,682.25,702.25,675.8,701.95,696.05,1537365,10584.77
2015-10-27,676,688,672.25,686,684.7,1610215,10924.77
2015-10-26,683.4,684,673.4,681,681.25,1217235,8272.15
2015-10-23,682.1,686,679.3,682,682.2,1705211,11638.62
2015-10-21,673.6,681.9,672,676.1,678,2005358,13581.64
2015-10-20,689.65,689.65,658.6,674,673.6,5642920,37762.09
2015-10-19,679.5,689.7,677,687,688.45,2154963,14783.86
2015-10-16,674.4,680.5,669,680,679.45,1925227,12979.79
2015-10-15,683.75,683.95,669.4,671.4,670.95,1232379,8304.41
2015-10-14,673,680.2,660,679.9,679.2,1219164,8218.59
2015-10-13,676.25,681,673.5,678,679.05,1215291,8237.25
2015-10-12,692,692.8,675,677,676.35,980356,6661.24
2015-10-09,684.4,691.9,679.25,688.3,689.55,1867010,12790.55
2015-10-08,688,689.5,672.05,678,680.25,2304302,15695.01
2015-10-07,668.9,683.6,660.6,679.65,680.8,2160153,14566.13
2015-10-06,643.9,666.45,641.35,664.5,664,2513511,16562.69
2015-10-05,639.65,642,633.65,640.75,640.1,2469393,15760.66
2015-10-01,642.9,649,631.45,633.45,633.55,2945165,18817.11
2015-09-30,638,639.95,631.2,636.8,636.05,3135198,19938.31
2015-09-29,636.8,644.8,628.5,635.85,636.5,1385234,8812.19
2015-09-28,648,653.85,639.05,641,641.9,2002727,12986.11
2015-09-24,640,650.8,639,644.95,643.1,2130588,13790.98
2015-09-23,638.8,644,633.5,642,642.15,1098608,7033.17
2015-09-22,653,653.3,642.1,642.5,644.15,1673424,10842.75
2015-09-21,648,652,639.6,650,649.25,1001552,6474.17
2015-09-18,667,669,647.05,650,652,2152655,14157.8
2015-09-16,660.2,665.7,657,658.05,661.6,1038816,6877.24
2015-09-15,665.95,667,653.5,658.3,658.9,921666,6078.63
2015-09-14,654.75,663,650.5,660.35,660.7,796196,5242.17
2015-09-11,660,662.75,648.9,652.05,653.15,1179996,7729.62
2015-09-10,649,657.5,640.7,655.15,653.7,1254979,8173.1
2015-09-09,662.85,668,650.1,655.3,656.45,1561345,10253.01
2015-09-08,652,654.1,623.5,650,650,2197872,14022.98
2015-09-07,656,662,647.25,649.6,649.55,1844881,12079.29
2015-09-04,676.25,679.8,646.5,650.3,649.55,4428049,29235.62
2015-09-03,659,663.75,651.8,662,655.65,3366027,22154.83
2015-09-02,665,669.75,644.1,651,648.3,2734383,17843.28
2015-09-01,682,688.4,657,658,663.15,2567389,17254.79
2015-08-31,659.8,685,655.1,684,682.15,2172057,14671.88
2015-08-28,675,679.7,655,659.2,659.85,2111583,14060.43
2015-08-27,652,667.8,640,661.5,660.95,3929856,25875.31
2015-08-26,648,649,633.5,637.05,637.45,2031606,13031.28
2015-08-25,649,654,605.7,648,645.4,4891926,31210.62
2015-08-24,675,681.9,626,634.85,635.85,4568527,30114.9
2015-08-21,680,700.95,671.1,698,697.4,2011811,13844.86
2015-08-20,697.5,708,688.4,692.8,691.6,2267326,15828.01
2015-08-19,687,703.4,686.9,697,696.1,2593642,18080.78
2015-08-18,709,709.4,680.8,685,683.8,5972184,41220.92
2015-08-17,744.95,745,701,702.2,703.15,7582133,53978.44
2015-08-14,735,741.75,730.25,740.5,739.6,3238561,23871.86
2015-08-13,711.8,730,710.5,729.6,725.5,2079678,15058.41
2015-08-12,718.45,724.3,696.75,709.95,707.65,2149755,15250.55
2015-08-11,719,729,713.95,720.15,719.2,1636795,11812.98
2015-08-10,717.4,723.5,710.75,713.55,715.25,914543,6573.68
2015-08-07,724.7,728.85,713.5,716.2,715.15,980254,7044.53
2015-08-06,720.25,731.1,718.05,722,723.4,1374485,9967.32
2015-08-05,710.95,721.9,709,718.8,718.6,1274983,9133.87
2015-08-04,717.95,717.95,703.1,709,709.65,1237267,8784.77
2015-08-03,713.8,716.95,705,713.75,712.3,916688,6515.12
2015-07-31,719.9,724,706,709,709.05,2031688,14529.07
2015-07-30,685.1,714.7,685.1,713.85,711.05,2842736,19991.93
2015-07-29,674.9,683.75,667,676.65,679.55,1183157,7983.82
2015-07-28,676.95,680,665.1,671.5,671.9,832236,5595.77
2015-07-27,676.75,688.75,673,674.5,675.35,807908,5501.7
2015-07-24,675,685.8,671.75,678.8,678.1,1177924,8005.49
2015-07-23,675,676.9,663.25,673,673.2,759001,5111.38
2015-07-22,664,680,663.5,674.95,674.6,1412682,9540.8
2015-07-21,683,688.75,660.1,663.45,662.5,1019824,6895.14
2015-07-20,685.55,691.45,680,681.55,683.1,756355,5173.25
2015-07-17,680.05,687.7,678.55,685.55,685.2,1180811,8089.49
2015-07-16,672.15,682,665.55,680.05,679.8,1342722,9047.77
2015-07-15,667,673,663.1,670,670.6,790552,5281.93
2015-07-14,663.75,671.65,660.25,664.1,665.95,966237,6439.6
2015-07-13,653,664.9,651.95,663.6,661.25,1334312,8810.77
2015-07-10,643.3,650.5,634,650.4,648,1329511,8532.52
2015-07-09,647,654.9,637.35,640,641.15,1165623,7522.62
2015-07-08,643,655.75,631.7,645,646.2,1553260,10005.46
2015-07-07,654.9,658.65,644.1,647,646.5,1151563,7486.07
2015-07-06,627,655.95,623.35,654.75,653.7,2193898,14177.22
2015-07-03,626.25,638.95,626,631.85,631.55,1062854,6740.51
2015-07-02,634.9,636.85,625.1,626.85,626.35,1018273,6418.94
2015-07-01,619,637.2,616.75,635.4,634.9,1789439,11298.69
2015-06-30,607.2,618,606.55,618,615.4,2352929,14398.67
2015-06-29,610,613.9,600.1,609,610.95,1359591,8251.98
2015-06-26,612,621.75,612,619.75,619.3,2088582,12936.99
2015-06-25,618,620,600,612.6,610.75,1916121,11753.5
2015-06-24,632,634.2,616.35,622.05,621.75,1350706,8471.62
2015-06-23,618.5,631.5,612.5,630.95,630.35,1700335,10629.61
2015-06-22,612,617.5,607,613.15,613.5,1609442,9855.47
2015-06-19,607,614.7,599,607.1,606.65,2017997,12255.79
2015-06-18,618.4,622.6,602.1,608.95,607.05,2134429,13023.69
2015-06-17,592,617.7,591.1,614.6,612.9,3226832,19711.8
2015-06-16,583,592,575.7,590.65,590.35,1586626,9263.2
2015-06-15,581.7,592.6,571.6,584.25,585.7,1358401,7958.47
2015-06-12,574.1,586,571.8,581.9,581.65,1768081,10256.54
2015-06-11,595,599,571.25,575,574.35,2025695,11785.52
2015-06-10,590,600,585.8,592.45,592.75,1518836,9022.59
2015-06-09,608,610,587.7,590.45,591.95,1880172,11257.35
2015-06-08,619.9,621.7,609,612,614.7,1535540,9438.98
2015-06-05,629.9,636.9,620,621,622.65,1161230,7308.68
2015-06-04,638.7,643.9,625.3,630,630.45,965314,6119.19
2015-06-03,642.2,643.55,631.1,636.8,635.15,1140795,7275.77
2015-06-02,666,667.8,639.35,641.5,641.3,1725187,11212.79
2015-06-01,645.5,672.75,645.5,662,662.1,2655528,17645.84
2015-05-29,646.85,660,641.2,652.15,650.45,3757040,24462.24
2015-05-28,665,666,639.8,642.4,644,2667994,17238.86
2015-05-27,657.8,669.65,653,658.9,661.1,1529286,10113.54
2015-05-26,662,665.5,652.1,661.1,659.05,989654,6514.35
2015-05-25,676.4,677.5,657.2,659.1,660.2,1333330,8863.5
2015-05-22,676,680.5,667.9,676.95,673.9,1181691,7955.06
2015-05-21,688.45,688.45,669.4,673.4,674.35,1596030,10778.6
2015-05-20,683.9,690.7,681.1,686.85,688.55,884919,6078.58
2015-05-19,683.5,693.9,678.9,681.25,682.7,848057,5828.75
2015-05-18,683.3,690,678.05,686.75,685.55,864835,5912.18
2015-05-15,684.85,686.7,672.65,681,683.35,1187367,8076.39
2015-05-14,679.35,695.95,678,683.55,686,2412197,16607.7
2015-05-13,665,679,660.45,678,676.6,1858476,12467.81
2015-05-12,665.25,674.9,654.25,659.45,664.1,2714276,18031.15
2015-05-11,667.45,672.95,662.45,668.05,666.1,2078211,13891.89
2015-05-08,633,660.95,632.95,657.45,654.7,2770332,18087.78
2015-05-07,636,642.5,620.4,626,627.8,1896392,11990.77
2015-05-06,662,662,631.1,635,636.25,3640420,23377.44
2015-05-05,674.6,675.65,657.15,662.1,662.3,2220174,14694.86
2015-05-04,642,681.1,640,674,673.7,3045985,20159.31
2015-04-30,626.5,642.4,620,638,636,2844112,18021.23
2015-04-29,632.65,640,625.6,627.95,629.25,1272786,8040.25
2015-04-28,625,635,618.75,630.45,631.65,1434089,9041.42
2015-04-27,638.8,639.75,621.25,627,628.45,1502771,9449.9
2015-04-24,664.45,664.45,635,638.8,637.65,1623284,10448.44
2015-04-23,660,668.8,657,659.5,663.95,3600202,23890.5
2015-04-22,655,668,645,655.05,656.7,1969424,12904.75
2015-04-21,660,665.25,645,652.6,652.6,2144141,14049.81
2015-04-20,679.8,683.9,658.55,659.65,660,1915626,12761.9
2015-04-17,679,689,672.1,678.2,680.4,2231820,15222.1
2015-04-16,695.4,695.4,673,677,678.85,1787533,12181.73
2015-04-15,713.45,717,690.1,691.6,692.9,1604656,11247.32
2015-04-13,702,714.6,691,712.8,712.4,1497566,10537.18
2015-04-10,710,715.95,694,700,701.15,2038210,14341.15
2015-04-09,741.7,741.85,715.3,719,719.45,1409699,10194.78
2015-04-08,732,746.1,724.6,737,736.7,2259141,16661.62
2015-04-07,740,744.7,722.4,728.3,728.2,1652776,12082.71
2015-04-06,714,739.1,711.55,734.6,735.65,2457940,17887.95
2015-04-01,714,716.5,703.85,709.95,709.6,1693796,12037.73
2015-03-31,705,717.7,700.25,711,712.45,2267378,16053.86
2015-03-30,695.1,710.95,695.1,702.5,702.2,1612745,11356.27
2015-03-27,707,709,687.2,692.65,694,2072818,14501.49
2015-03-26,710.5,717.25,697.1,702,700.95,2634979,18588.84
2015-03-25,714.4,718.45,706.3,712,711.45,1175071,8371.06
2015-03-24,700.75,713.95,698.5,709,710.25,976875,6912.19
2015-03-23,703.5,712.3,694,701.5,701.3,825791,5815.02
2015-03-20,713.85,718.4,693.75,700.4,699.8,1874430,13181.48
2015-03-19,716,726.8,705.6,711.4,710.35,1697308,12201.35
2015-03-18,714,720.8,708.05,713.8,711.95,1470026,10480.21
2015-03-17,698.4,716,696.65,709.95,710.55,1832519,12989.18
2015-03-16,706.15,707.8,683.6,694.55,693.65,2758251,19082.25
2015-03-13,725,727.65,701.1,708.2,703.85,1031988,7331.77
2015-03-12,719.15,728,711,721,720.2,1970544,14213.37
2015-03-11,734,737.45,712.4,718.25,717.7,1656569,11899.84
2015-03-10,740,752.85,725,729.85,729.45,2224099,16373.93
2015-03-09,739.5,742.5,730.05,733.9,734.2,886869,6514.38
2015-03-05,730,746.4,725,740,739.5,1863532,13729.37
2015-03-04,736,747.5,722,730,727.05,1975785,14533.14
2015-03-03,720,738.7,715.1,735,731.9,2346080,17096.81
2015-03-02,683.55,725,681.35,722.45,716.95,2226858,15654.49
2015-02-28,673.75,685,663.1,682.3,682.05,645932,4346.34
2015-02-27,662.4,677,655.4,672.85,669.85,1632882,10864.07
2015-02-26,680.5,682.45,656.15,662,659.45,1754632,11668.85
2015-02-25,679.55,685.2,671.45,677.15,676.35,865007,5871.54
2015-02-24,673,679.6,670,676.75,677.3,745543,5033.2
2015-02-23,678,684.35,666,670,669.15,1030305,6956.65
2015-02-20,686.2,690,673.55,677,675.95,1323954,9021.13
2015-02-19,683,692,672.1,682,682.45,1803177,12297.53
2015-02-18,672.7,684,667.55,682.2,677.65,975390,6585.54
2015-02-16,670.3,678.9,668,673.95,671.55,1056625,7115.97
2015-02-13,661,701.85,659,666.55,667.25,6373168,43070.27
2015-02-12,641,665.55,633.05,658.9,660.65,4022095,26324.61
2015-02-11,640.15,640.8,631.05,637.8,636.45,1671824,10622.86
2015-02-10,630,642.8,623.45,642,640.15,1834808,11667.83
2015-02-09,650,656,626.25,628.4,629.65,1213162,7734.94
2015-02-06,672,682.7,645.65,657,655.05,1572398,10549.2
2015-02-05,676.55,676.55,657.25,659.7,662.4,913021,6093.37
2015-02-04,680.4,688,666.6,675.15,678,1326140,9006.06
2015-02-03,695.15,699.75,672.05,677.75,677.4,772717,5314.58
2015-02-02,698,706.5,691.25,695,695.5,878717,6138.9
2015-01-30,699,702.8,691.2,697,695.75,1061983,7395.02
2015-01-29,699.95,711.9,686.5,695.9,697.45,2245977,15685.58
2015-01-28,706.9,707,692.55,700.1,703.55,1379608,9659.08
2015-01-27,687,710,683,706.5,707.05,2067849,14413.53
2015-01-23,659.9,686.5,654.6,681.95,677.65,2255956,15076.47
2015-01-22,643.5,657.2,641.35,654.25,654.8,1642285,10700.35
2015-01-21,663,663.85,641,641.25,643.45,1541897,9960.25
2015-01-20,661.95,666.45,657.35,660,661.8,1537603,10199.64
2015-01-19,652,661.55,649,657,657.8,1536486,10097.01
2015-01-16,641.7,650,639,649.9,647.35,1245788,8044.87
2015-01-15,638.9,640,632.6,637.1,638.05,1229115,7833.46
2015-01-14,638.8,641.85,629.05,632,631.4,1033679,6551.65
2015-01-13,631,645.3,628.2,636.95,636.4,1261489,8062.44
2015-01-12,630.9,637,625.95,629.7,630.75,1094136,6916.64
2015-01-09,624,641.5,621,633.15,632.35,2151608,13640.99
2015-01-08,615,621.5,612,620,618.2,1273014,7867.86
2015-01-07,614.35,617.8,604.5,616.1,611.95,813936,4977.22
2015-01-06,631,632,610.5,613.95,614.35,1615490,10012.14
2015-01-05,626,638,626,632.4,633,1282895,8126.99
2015-01-02,633,637.55,629.35,631,630.15,688999,4361.07
2015-01-01,626.5,634.8,626.5,629.95,628.4,596787,3764.07
2014-12-31,625,629.2,624,626.7,626.4,789136,4942.52
2014-12-30,624.5,628.85,621.35,625,625.25,481982,3015.31
2014-12-29,623.25,632.4,618.6,623,622.85,686818,4297.84
2014-12-26,626,629.8,619.4,621.85,622.8,525600,3278.23
2014-12-24,635.1,636.45,622,624.15,625.1,2697412,16921.16
2014-12-23,619.5,633.9,612.55,629.25,630.1,1378766,8591.11
2014-12-22,621.1,622.8,614,619,618.25,751698,4646.72
2014-12-19,632,634.45,616.85,619,618.95,1260103,7849.36
2014-12-18,609,629,609,626,625.35,1579359,9804.57
2014-12-17,618,619.7,597.8,609.5,605.5,2116349,12837.23
2014-12-16,630,631.3,616.9,622.15,623.4,1512132,9437.02
2014-12-15,641,643.85,623.35,636.4,632.1,1055655,6657.48
2014-12-12,644,649.8,636.65,641.3,640.9,1119398,7197.5
2014-12-11,650,651.1,640.1,642,642.45,1179422,7601.06
2014-12-10,641,652,636.05,649,649.85,1467006,9497.63
2014-12-09,651,652.45,636,639.7,640,801143,5155.74
2014-12-08,651,655,641,651.5,651.9,1732385,11253.97
2014-12-05,657.1,664.5,645.75,645.75,647.3,1448690,9458.6
2014-12-04,660,667.3,654,659.4,659.25,1897979,12508.19
2014-12-03,642,663,637,659.9,650.2,4859501,31116.34
2014-12-02,643,651.85,637.05,640.95,639.45,1582287,10190.1
2014-12-01,636.85,649.55,629.4,644,643.05,2014699,12937.33
2014-11-28,642,646.6,632.6,634.15,635.15,2330230,14860.38
2014-11-27,630,642,626.3,640.85,637.55,2119129,13462.7
2014-11-26,630,638,624.1,629.6,628.95,2164082,13673.48
2014-11-25,619,628.9,608,628.5,624.25,4011692,24844.01
2014-11-24,627,632,616.3,617.05,618.15,1703235,10599.24
2014-11-21,626.45,645,624.25,626,627.05,2847855,18071.13
2014-11-20,600,623.95,595.65,622.5,618.5,2261492,13837.63
2014-11-19,611,613.75,593,600.7,599.2,1553551,9326.7
2014-11-18,612,617.7,606,607.6,607.85,1828374,11147.97
2014-11-17,609,618,606.05,612.95,613.3,1168089,7146.81
2014-11-14,615.5,629.75,606.95,609.35,609.2,2551434,15655.37
2014-11-13,620,635,618.15,619.2,623.65,1824599,11438.48
2014-11-12,639.95,642.8,616,618.8,618.3,2128988,13357.27
2014-11-11,647.7,651.65,634,637.7,637,1156064,7397.9
2014-11-10,652,653,639.15,643.05,643,672490,4331.07
