Date,Open,High,Low,Last,Close,Volume,Turnover (Lacs)
2014-11-07,657.5,667.7,647.7,651.15,650.15,1670668,10982.88
2014-11-05,664.9,670.7,651.8,657.15,658.5,1178035,7766.7
2014-11-03,670,671,658.75,662.9,663.1,796370,5284.26
2014-10-31,652.7,673,647.8,671,666.55,1185420,7808.42
2014-10-30,656.25,663.8,647,651.45,650.6,2236206,14649.51
2014-10-29,652.9,658.8,649,658.4,656.9,2970820,19447.83
2014-10-28,630,648.8,625.7,648,646.15,1860143,11888.53
2014-10-27,629.8,631.1,620.1,627.4,628.1,1316795,8248.95
2014-10-23,631.75,634.85,625.55,627.95,628.45,216487,1364.44
2014-10-22,612,633.7,609.75,632.6,628.4,2149219,13368.9
2014-10-21,604,611.25,599.75,609.05,608.3,1375706,8344
2014-10-20,600,610.8,599.5,604.15,604.25,1386961,8399.32
2014-10-17,575.5,601,575.5,594.5,595.6,1717922,10132.48
2014-10-16,578.85,592.9,575.2,578,578.65,1899046,11085.38
2014-10-14,574.7,586.6,570.2,578.95,578.5,1235691,7181.54
2014-10-13,591,591,574.45,576.45,575.95,1570550,9086.13
2014-10-10,590.4,598.45,580,589.7,592.4,2277836,13467.75
2014-10-09,589.75,605,587.2,590.9,591.7,1833911,10947.96
2014-10-08,603.9,603.9,578.8,585.1,585.65,2870865,16823.94
2014-10-07,629.7,630.35,598.25,601,602.2,2218559,13584.77
2014-10-01,626.8,631.4,621.1,625.2,624.3,1220240,7623.08
2014-09-30,614.1,628.1,613.8,625.95,626.8,1661328,10356.12
2014-09-29,612,622.1,608.9,618.05,616.85,1105338,6831.32
2014-09-26,610.9,616.45,587.5,611.75,611.95,2038811,12320.5
2014-09-25,607.35,617.5,597.95,609.85,608.45,2631825,16060.32
2014-09-24,587.15,603.25,573.7,602.9,600,3224447,18878.67
2014-09-23,624,624,578.95,586.2,584.3,5293569,31642.39
2014-09-22,626,626,607.55,614.7,612.9,2877030,17623.75
2014-09-19,625,637.7,620.1,628.95,628.1,2601536,16405.53
2014-09-18,612,622.95,606.75,622.4,620.05,1768643,10913.03
2014-09-17,623,627.75,604.2,609,610.15,2534042,15499.64
2014-09-16,632,639.1,614.15,619.3,619.7,2498982,15654.41
2014-09-15,612.6,634.4,609.8,627,630.25,4011059,25201.75
2014-09-12,578,616.9,576,610.35,612.75,4515925,27091.35
2014-09-11,577,579.4,566.85,578,575.2,1346966,7711.51
2014-09-10,578,582.4,574.8,577.45,577.35,1450646,8391.52
2014-09-09,567.1,578.1,567,577.7,574.9,1883699,10788.12
2014-09-08,562,565.65,558.75,562.8,563.45,2158860,12134.75
2014-09-05,553.2,559.9,545.65,556.25,557.5,2710206,15005.61
2014-09-04,554,569,549.1,550.45,552.3,3561169,19827.25
2014-09-03,559.9,562.5,550,550.2,553.2,2999971,16677.47
2014-09-02,534,575,533.5,557.6,557.05,5384451,30226.17
2014-09-01,516.3,531.1,514.7,529.3,529.15,1876424,9867.85
2014-08-28,513.3,516,506.5,516,514.2,2615834,13412.16
2014-08-27,513.7,517.4,508.7,514,513.35,1397996,7161.74
2014-08-26,506.3,517.4,505.3,512,512.4,1497790,7680.43
2014-08-25,498,509.4,495,508,507.4,1211454,6108.17
2014-08-22,496.4,502,491.3,498.5,499.3,2077957,10326.69
2014-08-21,492.35,499.75,486.15,492.1,492.85,1635039,8070.2
2014-08-20,474.05,496.8,472,490.05,492.35,2686295,13094.22
2014-08-19,472.5,476.6,465.5,476,474.55,1982745,9347.47
2014-08-18,447.8,472.6,442.25,471.25,471.05,3374069,15497.92
2014-08-14,439.7,452.25,432.75,450.6,448.6,2478440,10975.25
2014-08-13,446,450.8,437.1,437.1,440.35,1542958,6867.8
2014-08-12,439.85,445.55,437.05,444.6,444.85,1011391,4478.26
2014-08-11,441.4,443.25,436.7,437.2,437.5,961184,4231.95
2014-08-08,431,437.65,430,437,436.7,613238,2662.22
2014-08-07,435,439.65,432.05,434.7,434.95,799428,3481.92
2014-08-06,438.9,441,433.25,435.9,435.6,1184099,5171.47
2014-08-05,442.55,443.2,435,439.7,440.5,785917,3461.15
2014-08-04,444,447.5,437.2,440.75,440.8,1540481,6786.72
2014-08-01,455,460.5,440.15,442.75,442.5,919050,4145.96
2014-07-31,447,463.35,447,457.7,456.5,2893807,13236.78
2014-07-30,440.5,451.4,439.1,446.65,448.2,1339082,5943.61
2014-07-28,446.95,446.95,437.35,440.95,440.95,425731,1879.61
2014-07-25,441.45,446.5,438.9,445.3,445.65,930167,4126.07
2014-07-24,441,444.35,437.3,438.75,439.55,674032,2961.68
2014-07-23,441.75,447.8,438,441.3,442,794876,3521.54
2014-07-22,438.55,444,437,440.55,441.25,713693,3137.99
2014-07-21,444.65,444.65,436,437.15,438.3,564182,2479.82
2014-07-18,440.3,444.15,439,440.6,441.35,1460037,6449.96
2014-07-17,430,441.4,430,437,437.05,899509,3939.68
2014-07-16,432.65,436.2,429.55,432.3,432.15,823933,3557.43
2014-07-15,433.15,434.7,427.65,432.7,431.85,834688,3594.8
2014-07-14,437,437.5,428.8,432.15,432.65,641001,2773.02
2014-07-11,432,445,430,436,436,1176692,5160.39
2014-07-10,436.25,442.95,425.25,434,436.05,1223859,5295.91
2014-07-09,443.5,447.4,433.55,434.9,436.25,854107,3766.47
2014-07-08,451,460.65,437.1,440,442,2390257,10853.41
2014-07-07,449,453.7,444.7,451.5,449.65,1432449,6431.95
2014-07-04,448.9,453.15,441.5,449,449.3,1472541,6609.32
2014-07-03,445,449.9,442,447.5,447.7,1828531,8172.52
2014-07-02,437.15,446.55,436.5,444.05,444.3,1773781,7850.65
2014-07-01,439,441.5,436.1,437.2,437.25,1068729,4688.51
2014-06-30,442.7,445,435.7,438.35,438,1645312,7250.23
2014-06-27,423,442.8,423,439.25,436.9,1649698,7138.54
2014-06-26,427,433.3,421.05,426.3,425.55,4161224,17689.91
2014-06-25,427.8,430.9,424,426.35,426.45,743792,3181.14
2014-06-24,427.8,429.8,423.25,427,427.4,826911,3534.62
2014-06-23,427.2,428.65,418.05,424.8,423.9,1003896,4237.53
2014-06-20,426.6,437.95,422.25,425,425.65,2313373,9948.35
2014-06-19,429.9,429.9,419.65,426,425.95,1709421,7270.48
2014-06-18,420,443.25,418.1,424.05,425.1,8551040,36776.02
2014-06-17,417,417,410.65,412.2,412.95,750090,3098.17
2014-06-16,414.75,418,410.15,413.6,413.6,2036826,8419.8
2014-06-13,415.5,420.9,407.5,413.2,414.1,1137084,4710.88
2014-06-12,414,419,411.4,415.75,416.15,1333274,5544.1
2014-06-11,408,417.5,408,412,413.15,2536080,10484.59
2014-06-10,399,409.35,396.05,407,407.6,2777554,11250.32
2014-06-09,398,402,393.25,396.3,396.55,1581828,6294.79
2014-06-06,387.95,397.3,386.6,396,396.15,1582458,6218.74
2014-06-05,391.2,392,385,387.2,387.2,853847,3303.07
2014-06-04,387.35,391.9,387.35,391,390.8,853453,3329.61
2014-06-03,386.05,390.4,384.2,389,389,755694,2935.08
2014-06-02,389,389,381.2,386.05,387.2,907555,3506.13
2014-05-30,370,385.9,367.5,383.6,384.55,2158135,8214.81
2014-05-29,380.1,382,370.85,373.15,372.45,2231881,8345.53
2014-05-28,378.6,382.4,376.6,379.15,379.85,1105072,4197.03
2014-05-27,382,386.05,377.3,378.5,378,2348760,8924.17
2014-05-26,388.35,390.8,379.1,382.85,381.3,1422191,5449.46
2014-05-23,388.2,392.9,384.05,386.9,387.9,1067882,4154.52
2014-05-22,391.4,392.4,384.35,387.15,387.85,1343373,5222.37
2014-05-21,390,394,386.3,387.5,389.65,2123860,8293.05
2014-05-20,383,391.5,378.9,391.05,389.35,1790091,6902.88
2014-05-19,390.15,394.4,382.05,383.8,384.75,2386910,9200.77
2014-05-16,401.4,425,387.45,388,388.25,2820584,11183.13
2014-05-15,394.7,402.45,393.5,398.3,398.1,1681151,6694.84
2014-05-14,392.2,396.8,390.8,394.7,394.55,1474530,5816.61
2014-05-13,391,392.9,386.1,391.85,390.6,2079198,8103.31
2014-05-12,393.1,394.8,384.5,387.9,387.75,1522838,5909.75
2014-05-09,388.35,394,385.1,393,392.3,1030990,4034.7
2014-05-08,391,395,386.1,388,388.65,1878821,7327.35
2014-05-07,391.15,396.35,381.3,382.85,382.6,1677331,6512.2
2014-05-06,395.65,395.65,389.5,392.1,390.9,1302895,5110.7
2014-05-05,402.05,404.4,391.3,393.15,392.8,1734530,6862.64
2014-05-02,397.5,406.5,397.5,402.1,402.1,989246,3981.64
2014-04-30,401.2,404.9,392.55,396.55,397.45,810330,3227.66
2014-04-29,407.8,408.75,397.7,402.1,401.2,1115634,4483.58
2014-04-28,394.25,409.5,394.25,407.65,406.9,1950705,7876.35
2014-04-25,397.25,401,392.4,395.5,394.25,630377,2488.51
2014-04-23,397.3,400.25,397.3,398.8,399.05,748544,2983.45
2014-04-22,400.15,402.8,395,397,396.5,1162409,4621.63
2014-04-21,400,404.75,397,400,399.8,745738,2987.25
2014-04-17,399.5,401.3,394.6,401,400.7,1189809,4750.9
2014-04-16,401.1,404.05,393.6,397.5,396.9,891565,3543.23
2014-04-15,402.25,402.8,395.15,401.1,400.65,841008,3356.3
2014-04-11,397.5,403.45,396.25,402,402.05,1525144,6128.68
2014-04-10,401.4,402.2,394.2,397.5,397.4,1703713,6758.5
2014-04-09,398.25,401.85,393.7,400.8,401,1026656,4104.35
2014-04-07,407.9,410.1,392.2,395.7,396.6,1371865,5455.58
2014-04-04,398,406.1,396.25,405,404.1,1879042,7548
2014-04-03,391.5,397.5,389.25,397,396.4,1714910,6756.67
2014-04-02,384.8,392,381.55,388.55,389.25,2670463,10357.43
2014-04-01,383.7,385.75,379.15,382.15,381.5,1470749,5619.99
2014-03-31,388.2,389.75,381.8,382.05,382.8,950977,3658.75
2014-03-28,386.35,391.55,383.55,387.05,386.95,1196519,4629.17
2014-03-27,390,391.7,382.55,384.6,386.4,2349700,9092.95
2014-03-26,392.65,393.9,385.55,387,387.1,1590602,6186.93
2014-03-25,393.5,394.5,388.1,391.25,391.25,1796133,7016.81
2014-03-24,398,401.6,390.1,390.75,391.05,1479217,5843.06
2014-03-22,387.95,399,387,397.1,394.8,461897,1820.3
2014-03-21,388,389.45,384,387.1,387.95,1005845,3901.87
2014-03-20,380.5,388.95,379,387.8,387.25,1355616,5233.91
2014-03-19,387,389.9,382.25,383.45,382.8,1190320,4592.51
2014-03-18,388,390.95,382,386,385.85,1045604,4052.62
2014-03-14,379.65,387,378.75,386,386.5,1056579,4054.43
2014-03-13,379.4,383.55,378.4,381,380.4,979770,3740.26
2014-03-12,377.2,380.8,376.45,379.4,378.7,1247912,4734.12
2014-03-11,375.25,380.3,375.25,377.3,376.95,1770830,6685.59
2014-03-10,381.75,381.75,373.85,375.3,375.4,2565231,9652.73
2014-03-07,382.1,382.4,374.3,380,381.2,1616118,6122.58
2014-03-06,386,387.3,378.15,380.45,379.75,1568154,5994.47
2014-03-05,379.3,386.2,379.3,385.2,385.5,1224021,4694.29
2014-03-04,377,381.9,377,378.65,378.65,783416,2971.91
2014-03-03,386,387.7,375.05,376,376.6,1038366,3945.02
2014-02-28,379,385,374.5,384.85,384.3,2480770,9471.35
2014-02-26,377.4,379.45,373,376.2,375.3,2983431,11217.9
2014-02-25,367.55,375.5,367.55,374.2,374.75,2141819,7976.66
2014-02-24,366.5,372.8,366.5,367.55,367.5,1554990,5732.57
2014-02-21,374,374,367.75,368.5,369.2,2004530,7407.73
2014-02-20,373.2,376.6,370.4,370.75,371.2,1607125,5986.21
2014-02-19,373,375.2,371,373.95,373.2,891444,3328.11
2014-02-18,374,377.7,371.25,371.75,371.9,1787070,6687.3
2014-02-17,373.35,378.05,371.15,376.05,374.35,1218421,4566.55
2014-02-14,384.7,384.7,370,372.8,373.35,3269119,12268.53
2014-02-13,390,404.25,379,380.95,380.3,10135980,39450.86
2014-02-12,414.9,414.9,408,413.5,412.75,2956000,12161.86
2014-02-11,415,415,405.2,411,412.5,2568431,10539.99
2014-02-10,419.45,423.6,409.7,410.8,414.55,1133469,4751.05
2014-02-07,412.85,418,412.5,417,417.05,943897,3922.27
2014-02-06,417.5,420,409.25,410.35,410.05,1533292,6336.31
2014-02-05,416.9,416.9,410.5,415.4,415.15,1340045,5542.13
2014-02-04,410.7,417.95,410,414.15,415.15,1076767,4472.66
2014-02-03,408.5,415.75,408.5,412.85,412.5,883601,3641.31
2014-01-31,415,419,408.55,410.3,410.6,529559,2185.5
2014-01-30,410.95,415.9,407.95,414.95,413.45,1344614,5552.89
2014-01-29,411,418.5,409.5,415.3,414.5,1227506,5096.68
2014-01-28,416.3,420.5,406.8,408.8,409.25,988099,4065.34
2014-01-27,411.5,418,407.75,418,415,1305152,5397.3
2014-01-24,418,423,413.4,414,414.4,994905,4153.4
2014-01-23,422.9,425.05,417.4,419.65,419.55,657695,2768.56
2014-01-22,417.7,425.85,415.3,423.6,422.7,1159013,4899.97
2014-01-21,420.25,424,416.35,417,417.4,757294,3182.86
2014-01-20,419,421.7,416.15,419.1,419.85,825525,3461.95
2014-01-17,412.5,421.95,412.5,420.45,417.6,1369311,5716.3
2014-01-16,419,420.95,412,412.05,412.65,1332490,5541.32
2014-01-15,414.35,423.9,414.35,417.25,418.05,2737981,11469.6
2014-01-14,400.9,412.25,400.9,410.5,411.15,1375742,5607.14
2014-01-13,396.35,403.45,396.35,402.75,402.25,770671,3084.26
2014-01-10,401.2,406.7,397,399,399.1,875765,3518.25
2014-01-09,404,407.4,400,403.3,403.1,1161659,4688.54
2014-01-08,391.1,405,389.1,404,404.2,1768447,7076.64
2014-01-07,393.9,394.9,389,390.15,390.85,955034,3731.62
2014-01-06,393.9,395.95,387.65,391,391.6,752348,2947
2014-01-03,391.55,394,386,393.95,391.75,998001,3887.03
2014-01-02,402,406.35,391.5,392.45,392.3,734194,2930.25
2014-01-01,402.5,405.9,400.8,401.25,401.75,429074,1730.27
2013-12-31,402.75,404.35,399.4,401.3,400.8,550785,2211.39
2013-12-30,407.25,407.65,398.75,400,400.05,718101,2886.19
2013-12-27,399,407.9,398.45,405,405.15,1221207,4936.38
2013-12-26,402,404.9,396,398.05,398.05,2154435,8595.4
2013-12-24,406,409.5,398.45,399.75,399.65,895726,3619.5
2013-12-23,403.1,408.7,399.3,406,405.15,1563675,6334.51
2013-12-20,402,403.4,399.95,401,401.75,1573136,6321.8
2013-12-19,393.85,401.5,388,401.05,399.5,1558022,6170.94
2013-12-18,390.75,396.5,385,393.8,392.75,2330228,9110.54
2013-12-17,381,389.9,378,387.4,387.8,3377248,13083.37
2013-12-16,375.5,379.25,373.2,379,375.9,1085951,4079.36
2013-12-13,380,381.7,375.35,376.2,376.7,1849657,6978.07
2013-12-12,385.05,387.15,380.15,381.2,380.95,1052271,4030.01
2013-12-11,388,391.9,386.15,388.4,387.1,546841,2122.07
2013-12-10,387,391,385.65,388.7,388.6,986823,3833.57
2013-12-09,396,396,384.25,385.5,385.4,1495597,5788.25
2013-12-06,386.5,391.45,386,388.45,388.75,555641,2160.04
2013-12-05,394.45,394.7,385.6,386.7,387.55,691977,2697.57
2013-12-04,390,394,387.2,390.2,390.05,887970,3471.48
2013-12-03,392,394.4,388.1,389.95,390.6,809592,3163.24
2013-12-02,392,395.85,391.25,392,391.9,975507,3835.69
2013-11-29,382,392.75,382,390.9,391.25,1713523,6675.51
2013-11-28,382.5,385.25,378.55,381,379.95,2011901,7688.41
2013-11-27,385,386.3,381,381.7,381.95,934508,3578.51
2013-11-26,388,391.3,384.25,386.25,386.2,1169016,4527.9
2013-11-25,389,392.4,385.25,386.05,387.1,1229132,4781.06
2013-11-22,389.95,390,383.8,385.25,385,1184733,4577.13
2013-11-21,393.5,396.25,385.6,386.25,386.65,1706437,6658.14
2013-11-20,400.35,401.8,391.8,392.75,392.85,1951113,7701.89
2013-11-19,403.1,405.85,399.25,400.5,400.75,1269712,5099.29
2013-11-18,403.1,407.05,401.35,402,402.2,1141893,4607.16
2013-11-14,408.15,412.5,400,402.7,403,2200117,8924.04
2013-11-13,419.55,419.55,410.05,410.15,412.3,1255137,5206.24
2013-11-12,422.7,426.65,418.4,418.8,420.85,924373,3913.64
2013-11-11,423,428.25,420.5,422,421.95,964562,4098.55
2013-11-08,421.05,426.5,420.3,423.05,423.15,1121043,4746.69
2013-11-07,425.75,429.75,419.9,421.25,421.6,970555,4130.11
2013-11-06,421,427.8,421,424.2,424.65,1264818,5375.82
2013-11-05,418,423.8,415.55,420.45,420.65,1198094,5037.39
2013-11-03,416.75,420.95,416.75,418,418,145233,607.69
2013-11-01,414.5,418.2,413.5,417.3,416.3,576321,2399.28
2013-10-31,420,421,411.85,414,413.2,1884285,7805.57
2013-10-30,418.55,420.35,416.05,419.55,419.4,927553,3880.68
2013-10-29,411.65,419.75,408.7,418.55,417.75,1093035,4541.52
2013-10-28,416.25,418.9,411,411.3,411.75,551183,2274.71
2013-10-25,418.25,421,413,415.7,415.5,871750,3629.08
2013-10-24,423.9,425.55,417.75,420.5,420.2,1077405,4537.99
2013-10-23,412.6,424.95,411.5,423.5,423.8,2311179,9693.16
2013-10-22,417.9,420.6,410.2,412.9,412.25,1382573,5712.73
2013-10-21,416.95,422.9,413.35,417.15,416.8,1365372,5697.87
2013-10-18,415.35,419.45,413.6,415.7,415.3,1438997,5986.21
2013-10-17,424.9,426,413.8,414.65,414.9,1396794,5843.87
2013-10-15,422.1,428.7,420,423.2,423.1,741927,3148.01
2013-10-14,430,431.85,420,420.35,421.9,1024542,4347.87
2013-10-11,437.2,437.2,428,429,429.2,569732,2456.28
2013-10-10,431,438.5,431,432.15,433,894958,3888.86
2013-10-09,432.5,437.8,429.5,433,431.6,1238140,5362.47
2013-10-08,441.9,443,434,434.3,434.7,546510,2388.35
2013-10-07,437.05,442.8,437.05,440.2,439.8,1036750,4565
2013-10-04,435,444.8,434.6,437.6,437.95,1437160,6336.71
2013-10-03,436.8,441.55,435,436.6,435.9,943945,4126.71
2013-10-01,432,435.9,430.65,432.3,431.9,488339,2114.57
2013-09-30,432,438.5,430.9,432,432.5,686309,2977.04
2013-09-27,437.9,439.9,432.1,435.15,434.3,696621,3033.36
2013-09-26,439,440.95,433.55,436.1,435.8,1041444,4541.83
2013-09-25,432.45,439.75,429,438,438.75,874221,3811.42
2013-09-24,422.3,435.2,422.3,433.1,431.95,1665360,7205.93
2013-09-23,428,435.15,423.65,425.05,425.95,1202592,5154.36
2013-09-20,437.75,444.95,421.65,429.5,430.05,2071797,8933.55
2013-09-19,445,445,430,439.4,439.7,1539956,6760.19
2013-09-18,433.5,440.8,433.5,438,437,971303,4249.98
2013-09-17,429,435,424,433.95,432.05,912502,3922.83
2013-09-16,445.85,450.4,428,431.05,430.55,1248660,5494.26
2013-09-13,436.9,443.95,436.9,440.95,441.55,787196,3476.37
2013-09-12,437.15,444.5,434.1,437.25,438.15,985827,4337.04
2013-09-11,439,442.85,428.5,435.35,433.75,1674548,7281.54
2013-09-10,441,446.7,436.8,440.7,440.9,1859689,8218.53
2013-09-06,420.25,440.8,419.15,440.5,437.05,2382882,10315.94
2013-09-05,424.5,425.6,417.25,418,418.6,826194,3471.84
2013-09-04,407,421.3,403.85,420.35,419.8,1481535,6168.03
2013-09-03,418.2,422,403.4,405.5,406.15,887841,3658.65
2013-09-02,418,424,414.05,416.8,417.85,932389,3915.09
2013-08-30,397.45,419.7,393,417.75,416.95,2873899,11839.62
2013-08-29,400,402,393.1,395.55,397.65,2000822,7965.38
2013-08-28,393.35,401,383.35,400,398.6,1776784,6980.47
2013-08-27,395,402.6,392.45,397.2,396.65,1389978,5519.47
2013-08-26,396.5,403.45,391.1,397,399.25,986582,3927.39
2013-08-23,402.8,404,392.5,396,396,1505564,5969.65
2013-08-22,391.9,403.2,389.2,401.85,401.4,1326156,5260.42
2013-08-21,404.9,406.25,391,393,392.7,1198064,4761.28
2013-08-20,397.9,407.95,391.25,401,402.2,1370434,5498.86
2013-08-19,415,419.7,395.05,398.8,400.2,1412434,5710.72
2013-08-16,420,425.75,412.5,415,414.7,1676509,6993.55
2013-08-14,424.9,429.8,419.55,420.2,420.4,1298053,5493.36
2013-08-13,418,427.5,414.35,424,424.85,1910148,8091.97
2013-08-12,427,428.95,413.6,415.8,415.5,3422954,14394.62
2013-08-08,391.75,413.9,381.65,412.7,409.4,3071245,12281.81
2013-08-07,393.7,395,384.35,390.05,390.35,925903,3611.18
2013-08-06,395.5,395.5,387,392.15,391.5,2161665,8445.18
2013-08-05,400,401.05,391.3,396,395.75,1054375,4159.25
2013-08-02,405.1,405.9,396.1,400.6,399.9,656648,2626.29
2013-08-01,401.85,408.4,396,403.25,403.35,677074,2730.12
2013-07-31,405.05,407.5,397.55,400.15,400.3,2371558,9509.76
2013-07-30,413.2,415.75,407.15,409.5,408.7,822828,3377.31
2013-07-29,413.15,416.9,408.75,413.05,412.25,1076847,4445.32
2013-07-26,410.4,416.3,409.8,414.5,415.05,1511816,6251.62
2013-07-25,418.3,419.85,405.4,409.6,409.3,1153706,4755.37
2013-07-24,409.15,416.95,407,416,415.3,939074,3871.54
2013-07-23,413.25,415,405,409.55,409.15,703021,2887.91
2013-07-22,412.1,417.8,410.15,411,411.55,566057,2345.78
2013-07-19,411,418.5,408.15,415.35,415.55,1230613,5111.14
2013-07-18,408.2,416.5,406.6,413,413.3,1120322,4630.88
2013-07-17,402.25,411,399.2,408.7,406.8,1203163,4864.68
2013-07-16,402,408.5,399.15,402.25,402.2,572326,2307.7
2013-07-15,408,409.55,405,405.6,407.7,671824,2738.77
2013-07-12,397.9,406.8,391.15,406.05,405.45,1574902,6314.89
2013-07-11,403.55,404.35,398.65,400.25,400,745692,2989.31
2013-07-10,400,405.45,398.3,400,400.1,661899,2660.19
2013-07-09,396.25,402.15,396.25,400,400.15,559483,2236.38
2013-07-08,397.9,403.25,395.55,396.35,396.5,972159,3876.12
2013-07-05,397.45,400.8,395.5,399.5,399.05,1123372,4479.04
2013-07-04,398.25,401.9,392.4,393.8,394.6,897272,3557.55
2013-07-03,395.4,399.75,393,397,396.95,992534,3939.47
2013-07-02,398,398.4,392.55,397,397.2,872981,3460.38
2013-07-01,391.05,398.75,389.35,398.75,397.75,1111324,4383.18
2013-06-28,389,393.5,385.5,391.05,391.95,1568530,6129.16
2013-06-27,381.4,390.6,379.7,387,387.7,1860142,7195.1
2013-06-26,380,381.5,377.6,380,379.6,1402616,5327.65
2013-06-25,380,381.5,375,380,379.4,1718172,6512.88
2013-06-24,380.8,382.7,372.2,380.2,380.1,1519576,5729.87
2013-06-21,380,382.3,374.6,382.05,381.3,2001208,7600.82
2013-06-20,376.8,382.8,373.05,378.8,379.1,2055603,7794.96
2013-06-19,379,382,376.05,380,379.5,997883,3781.62
2013-06-18,380.3,381.5,375.3,380,379.65,1270859,4808.7
2013-06-17,378.1,381.5,373.55,381.25,380.25,875560,3316.43
2013-06-14,379.9,381.2,372.75,378.3,377.9,2197305,8253.35
2013-06-13,382.9,382.9,375,379.2,378.5,1435428,5432.76
2013-06-12,381,385.45,380.25,384,384.05,2014328,7718.68
2013-06-11,371.6,381.25,371.6,381.1,379.9,1466111,5544.21
