Date,Open,High,Low,Last,Close,Volume,Turnover (Lacs)
2013-06-10,373.35,376,369.6,374.05,374.2,1465436,5462.59
2013-06-07,373.05,375.4,371.5,373,373.3,1426740,5323
2013-06-06,375.5,380.1,374,374.95,375.55,1416392,5339.64
2013-06-05,376.05,377.2,369.6,376.2,375.55,2132512,7983.42
2013-06-04,369,380.1,368.8,376.45,375.2,1936385,7307.13
2013-06-03,371.55,375.7,364,369,367.55,1399483,5170.48
2013-05-31,383.5,384,368,372.5,370.55,2647020,9944.61
2013-05-30,392,403.35,381,382.75,383,7939979,30831.3
2013-05-29,396.5,403,392.75,400.2,401.7,2492144,9916.76
2013-05-28,399.7,406.95,396,396.5,396.3,1559336,6231.31
2013-05-27,408,409,399.4,400.75,401.5,838566,3379.87
2013-05-24,417,418,406.1,408.5,408.5,1107334,4528.12
2013-05-23,414.85,418,411.25,416.4,414.85,904509,3749.47
2013-05-22,419.8,422.4,414.25,415,415.7,597852,2497.14
2013-05-21,417.5,420.5,414.65,420,418.05,800809,3346.48
2013-05-20,426.95,426.95,416.05,416.5,417.35,976850,4103.49
2013-05-17,422,428,415.7,424.75,425.6,2126588,9009.75
2013-05-16,411,425,409,422.4,422.1,2601211,10933.54
2013-05-15,398.4,412.9,397.6,408.9,411.1,1604567,6516.1
2013-05-14,396.25,400.5,392.25,398.25,398.65,480898,1914.16
2013-05-13,400.05,406.4,394,395.05,395.05,1078667,4304.55
2013-05-11,400,403,397.95,402.15,401.8,169783,681.49
2013-05-10,397.85,398.95,394.15,398.6,397.55,1025051,4062.15
2013-05-09,405,407.8,398.7,399.9,400.05,1077931,4345.21
2013-05-08,409.85,412,404.5,405.7,406.05,1202178,4889.57
2013-05-07,406,409.7,403,409.3,408.05,906339,3695.4
2013-05-06,401,406.15,401,405.8,405.05,566516,2291.74
2013-05-03,410.95,411.1,399.05,401,400.65,989546,4004.14
2013-05-02,407.05,413.25,405.8,409.5,409.05,1002488,4106.12
2013-04-30,410.55,412.6,404.2,406.1,405.3,964246,3931.29
2013-04-29,410.85,413.85,405.1,407.05,407.5,919198,3778.64
2013-04-26,408,412.4,406.1,410,409.85,1064859,4361.52
2013-04-25,398.05,409.35,396.5,406,407,1646543,6640.62
2013-04-23,397,397.5,392.1,396,396,598218,2362.54
2013-04-22,401.5,404.6,396,396.9,397.25,735850,2932.73
2013-04-18,399.1,403.4,396.1,400.5,401.15,1271094,5099.39
2013-04-17,400,403.15,395,400,401.35,1568351,6278.18
2013-04-16,396.95,402,394.5,399.75,399.95,1184653,4722.05
2013-04-15,405,409.35,396.1,397,396.95,1218350,4903.33
2013-04-12,406,410.55,403.7,406,405.55,1277480,5205.55
2013-04-11,403,407,399.15,407,405.75,1652950,6675.02
2013-04-10,396.7,400.55,391.55,397.45,399,1191028,4712.95
2013-04-09,397.35,401,388.85,389.15,390.9,1128997,4472.9
2013-04-08,387.45,396.85,387,395.5,395,742653,2926.22
2013-04-05,383.5,390.25,382,386.1,386.85,786302,3041.25
2013-04-04,386.05,392,382,384,383.4,1236015,4790.69
2013-04-03,392.7,398.7,386.85,387.55,389.3,1640608,6454.58
2013-04-02,387.5,393.5,386,391.55,392.05,1219812,4757.22
2013-04-01,383.75,390,379.65,384.75,384.6,1254854,4841.9
2013-03-28,380.35,384.75,377.15,380.95,379.75,1880216,7156.92
2013-03-26,380.9,384.45,376.25,380.7,379.3,625109,2376.06
2013-03-25,385,386,379.6,380,380.4,967047,3691.72
2013-03-22,384.85,384.85,377.8,382,382,945182,3605.54
2013-03-21,390.05,394.45,381.2,381.7,382.55,896447,3474.3
2013-03-20,382,393.65,382,390.7,389.75,1801592,7032.69
2013-03-19,394.8,394.85,382,383.05,383.55,1396431,5406.51
2013-03-18,381.9,392.2,380,392,391.35,1245055,4830.05
2013-03-15,387.85,392.4,381.7,383.05,383.75,1295135,5010.62
2013-03-14,385.8,386.5,380.15,384.15,385.25,1063553,4082.06
2013-03-13,385,386,382.25,383.25,383.5,571576,2194.19
2013-03-12,389,395.4,386.2,387.6,387.35,417576,1626.32
2013-03-11,395,395.95,388.25,389,393.35,2453299,9650.52
2013-03-08,386.25,393,386.25,391.6,391.8,1288925,5030.9
2013-03-07,381.1,387.9,378.3,386.1,386.4,1250263,4815.75
2013-03-06,383,384,377.55,381.85,382,956825,3650.66
2013-03-05,373,385,369.3,378.75,382.3,2457482,9301.82
2013-03-04,370,373.4,363.4,371.5,371.6,1599432,5884.86
2013-03-01,358,372,354,370.75,370.1,1666456,6099.21
2013-02-28,367,370.2,355.75,358,359.85,3174611,11512.28
2013-02-27,362.9,369.8,362.3,362.8,364.15,1339909,4900.61
2013-02-26,371.6,371.6,359.5,362.9,361.5,1615878,5880.71
2013-02-25,382,382.9,369.25,369.4,370.4,1480380,5520.71
2013-02-22,379,385.6,378.6,380.65,380.7,2907761,11091.85
2013-02-21,381.1,384.6,378.1,382.3,381.8,2069458,7910.01
2013-02-20,388.9,388.9,381,382.4,381.6,1450610,5557.32
2013-02-19,379,388.45,379,388.25,387.6,1159275,4475.52
2013-02-18,381,385.5,378.5,379.8,379.8,1222225,4662.87
2013-02-15,379.8,383.75,375.05,382.2,381.7,1671122,6338.4
2013-02-14,388.1,388.95,380,383,381.7,1587057,6065.36
2013-02-13,393.45,395.6,385.3,387.9,387.85,1155959,4512.7
2013-02-12,396,397.55,390.5,392.9,393.15,1348089,5300.67
2013-02-11,382,396.25,378.65,394.6,395,2478271,9693.59
2013-02-08,393,393.05,378.5,380.25,380.65,4826509,18468.24
2013-02-07,396.6,400.45,392.5,394.9,394.1,7134955,28265.08
2013-02-06,408.7,409.8,401,402.75,405,4484347,18199.92
2013-02-05,402.95,409,398.6,408.4,407.3,2468796,9983.91
2013-02-04,415.5,417.55,401.4,403.2,403.45,3494416,14223.97
2013-02-01,407,415.15,407,415,414.4,1562599,6460.26
2013-01-31,407.2,410.8,405.5,407,407.05,3175669,12944.74
2013-01-30,399,408.6,396.05,407.5,407.75,2286887,9265.14
2013-01-29,399.15,405.85,395.65,397.4,397.9,1955552,7844.07
2013-01-28,398,404.4,398,400,399.65,759123,3045.43
2013-01-25,390.25,399.7,385.95,397.7,397.9,1752022,6942.76
2013-01-24,406.1,407.45,388.7,389.95,391.05,1368406,5412.73
2013-01-23,406,410.8,404.45,406,406.1,1517174,6189.37
2013-01-22,404,407.55,402.5,404.2,405.3,1193800,4843.38
2013-01-21,410.1,411.8,402.1,404.7,404,1340055,5426.38
2013-01-18,408.7,413.15,408.05,409.5,409.8,1809419,7422.16
2013-01-17,416,416.95,406.6,407.65,407.4,1493804,6117.16
2013-01-16,418.25,423.95,414.5,416.75,416.05,1360509,5725.4
2013-01-15,417.2,422.9,415.7,419,418.8,1540527,6462.95
2013-01-14,422,422,414.6,416.5,416.3,1573682,6553.99
2013-01-11,427.05,428.45,420,420.9,421.5,839019,3554.48
2013-01-10,430.1,431.8,424,424.8,425.45,1595163,6816.16
2013-01-09,432.9,435,426.25,428.95,428.4,2631466,11362.41
2013-01-08,426.8,431.9,423.85,430.95,429.5,3215124,13788.93
2013-01-07,419.9,429.7,417.6,424.7,424.35,2172227,9218.84
2013-01-04,420,421.5,415.25,416,416.15,1589431,6628.19
2013-01-03,421.1,422.3,416.05,417.35,417.85,1107370,4634.02
2013-01-02,419.8,425,417,420.5,420.45,2136297,9004.18
2013-01-01,416,420.8,415.5,417,417.45,727832,3041.18
2012-12-31,417.2,419.1,413.3,414.35,414.25,654260,2712.34
2012-12-28,418,421.85,415.45,416.4,416.4,702962,2936.23
2012-12-27,422.7,424.4,413.65,416.7,415.1,1538127,6418.48
2012-12-26,419.65,423.9,419.5,420.1,420.25,708327,2985.16
2012-12-24,421,424.2,415.25,418.9,418.75,972238,4086.76
2012-12-21,424.7,430.1,418.1,418.45,419.75,1318439,5602.12
2012-12-20,420,429.5,418.75,423.6,424.85,2775721,11811.71
2012-12-19,414.7,420.75,413.4,420,419.85,1840280,7693.5
2012-12-18,411,417,410.1,412.3,412.3,1254873,5188.2
2012-12-17,405.95,410.95,403,410.6,409.25,877337,3569.83
2012-12-14,407.25,410.5,402.05,402.9,403,1224616,4953.3
2012-12-13,416.25,418.2,404.95,407.3,406.9,947387,3891.5
2012-12-12,419.8,419.8,410.55,415.5,415.25,1429028,5924.97
2012-12-11,419.95,423,411.2,416.45,416.3,2524271,10542.17
2012-12-10,409,419,409,416.7,417.35,1913185,7952.27
2012-12-07,413.25,414.95,406.25,410.5,410.7,1278702,5250.86
2012-12-06,416.5,416.9,407.2,412,411.75,1409286,5782.82
2012-12-05,415,416,411.15,415,414.55,1245858,5158.59
2012-12-04,411.8,420.6,410.1,411.4,411.35,1667172,6903.87
2012-12-03,416.9,416.9,409.1,413.5,413.55,1311415,5415.92
2012-11-30,409.9,416.9,406.3,415,414.65,2875574,11829.92
2012-11-29,394,407.5,391.65,406.5,404.55,5320498,21403.9
2012-11-27,383,393.5,381.55,389.9,390.8,2350611,9157.69
2012-11-26,380.25,384.8,378.5,381.8,381.6,764393,2924.09
2012-11-23,387,387.4,378.6,381.7,381.7,974479,3718.8
2012-11-22,395.5,395.5,384.15,386.7,387.25,2337369,9112.87
2012-11-21,380,392.75,380,391.25,389.4,3367381,13032.84
2012-11-20,384,384.7,377.15,380,379.85,716283,2726
2012-11-19,381.8,384.7,378.95,383.3,382.7,1102346,4217.98
2012-11-16,387,390.45,377.85,378,379.55,1503725,5762.01
2012-11-15,393.7,398,386.05,389.5,388.8,1454577,5679.93
2012-11-13,393.8,395.25,392.15,394.25,394.15,171384,675.67
2012-11-12,393.55,396.4,391,391.5,392.05,574049,2255.23
2012-11-09,393.8,397.4,392.15,393.2,393.4,975854,3851.7
2012-11-08,393.7,400.5,390.1,393.35,393.4,1558177,6156.51
2012-11-07,397.7,400.95,393.1,396.25,396.35,2523892,10043.54
2012-11-06,394.5,398.9,389.05,396.3,396.85,9964130,39205.31
2012-11-05,379.4,386,377.2,381,380.2,3798873,14503.46
2012-11-02,379.5,380.95,375.5,377,377,2104477,7955.51
2012-11-01,365.1,376.25,365.1,375.85,375.3,1523764,5665.5
2012-10-31,356.8,365.3,354.95,364.9,363.3,1203379,4338.42
2012-10-30,358,359.25,353.2,354.6,354.65,573868,2042.28
2012-10-29,355.95,360.8,355.95,360.3,359.95,710576,2551.42
2012-10-26,360.5,362.5,353.1,355,354.95,780738,2779.39
2012-10-25,364.1,366.95,360.3,361.4,361.95,1741399,6310.84
2012-10-23,363.1,368.4,363.1,365.75,365.8,1058090,3875.06
2012-10-22,358,365.25,358,364.5,364.5,1104824,4020
2012-10-19,363,364.5,356.9,358.65,359.1,1235703,4449.28
2012-10-18,362.5,365.9,361.35,362.15,362.95,1166800,4236.11
2012-10-17,365.1,366.35,358.6,362,361.8,735921,2661.16
2012-10-16,370.55,370.95,361.6,363,363.1,1018357,3733.21
2012-10-15,362,370.1,360.8,370,369.75,1284811,4730.65
2012-10-12,361.9,366.1,361.25,363.35,364.1,1106140,4021.09
2012-10-11,369.25,370.4,357.35,359.4,360.25,2736262,9961.64
2012-10-10,372,376.5,365,366.05,367.3,1757299,6529.5
2012-10-09,369.8,374.5,367.65,372.6,371.9,1134986,4224.36
2012-10-08,364,371,363,366.8,367.4,1298736,4781.05
2012-10-05,369.2,370.8,320.3,364.2,364.25,4565990,16611.7
2012-10-04,379.9,382.25,363.9,364,366.05,4661063,17396.52
2012-10-03,379.5,385.45,379.05,381.85,381.05,2073432,7918.73
2012-10-01,382,387.2,378.2,379.75,378.9,1100715,4206.78
2012-09-28,369.6,382.1,365.1,380,380.1,3138518,11860.1
2012-09-27,375,375.95,369.3,372.1,371.45,1693677,6295.43
2012-09-26,363,374.7,363,372.5,373.45,2759519,10254.9
2012-09-25,355,365.6,355,363.35,363,3822261,13893.83
2012-09-24,360.1,364,352.5,356.5,355.6,3217311,11459.78
2012-09-21,361.2,366.95,358.3,360.5,361.3,3633903,13185.03
2012-09-20,363,364.3,356.8,360.95,360.9,2283728,8237.79
2012-09-18,369.7,373.95,363.9,363.9,364.75,1185503,4355.89
2012-09-17,369,371,357.3,369.05,369.7,3307433,12082.07
2012-09-14,375,375,366.75,369.15,369.3,2461131,9113.83
2012-09-13,379.5,379.85,366.35,369.1,369.6,4000689,14812.13
2012-09-12,392,392,377.85,378.8,379.5,2700739,10343.85
2012-09-11,387.9,391.95,387.05,389.1,389.55,1344010,5236.89
2012-09-10,394.95,395.4,385.25,386.8,387.15,2883138,11236.13
2012-09-08,385.1,393.8,384.9,393.8,391.25,601236,2339.15
2012-09-07,378,382.9,375.7,380.8,381.3,2121094,8059.39
2012-09-06,373.8,378.65,371.55,374.55,375,1184777,4453.78
2012-09-05,376.1,382.1,372.25,373.8,373.6,939283,3526.8
2012-09-04,384.9,384.9,378.1,379.25,379.75,1149112,4369.72
2012-09-03,377.25,386.55,377.25,382,384.8,2102747,8071.91
2012-08-31,372,383.1,371.95,376.5,376.45,3405168,12858.08
2012-08-30,368.7,374.9,365.6,372.8,372.3,2867423,10643.4
2012-08-29,369.95,372.85,365.75,366.95,366.45,1687287,6230.1
2012-08-28,370,371.75,362.5,368.8,367.75,1314100,4827.42
2012-08-27,367.7,371.95,364.85,369.3,368.15,998529,3688.56
2012-08-24,364,367.95,361.2,366.5,366.65,1811574,6623.98
2012-08-23,363.85,367.9,361.5,363.95,364.1,1848883,6751.32
2012-08-22,361.3,364,359,361,360.3,1371314,4954.51
2012-08-21,356.45,365.4,356.05,359.55,359.95,2452224,8851.27
2012-08-17,357,358.6,352.1,354.75,354.95,1742431,6194.68
2012-08-16,351.75,360.45,350.4,355,356,2587741,9240.19
2012-08-14,347.55,352.9,347.55,349.4,349.5,786725,2752.81
2012-08-13,346.65,352.95,346.65,349.75,349.9,740797,2596.79
2012-08-10,349.4,355.95,346.65,349.5,349.95,1006539,3536.39
2012-08-09,352.25,353.95,349.45,352,351.95,1178923,4148.74
2012-08-08,352.05,354.95,350.1,351,351.05,1206082,4250.6
2012-08-07,352.25,353.95,350.2,351.55,351.75,837285,2947.85
2012-08-06,354.65,354.65,350.05,351.35,351.45,755121,2658.41
2012-08-03,348.9,353.75,345,350,349.9,1776920,6225.65
2012-08-02,354,354,348.45,348.6,349.15,1868257,6540.8
2012-08-01,360,363.6,350.1,353.7,354,6571518,23408.78
2012-07-31,336,342.35,335.1,339.45,338.6,2641073,8963.39
2012-07-30,329,335.8,329,333.8,333.15,1135243,3788.17
2012-07-27,329,330.5,325,326.9,326.5,514074,1682.65
2012-07-26,330,332.2,325.1,327,327.6,1712900,5633.93
2012-07-25,327.1,329.7,324,328.2,328.15,1222772,3979.56
2012-07-24,329.4,330.1,324.4,325.85,325.9,681402,2222.33
2012-07-23,324.15,329.4,324.15,328.6,327.95,801928,2615.98
2012-07-20,332.1,332.75,324.75,327,325.65,468739,1536.03
2012-07-19,331.3,335,331.3,332,332.55,606579,2019.62
2012-07-18,334.1,334.75,328.05,329.25,329.9,710533,2344.25
2012-07-17,334,337.5,329.75,332.9,331.9,1042014,3477.82
2012-07-16,328.05,335.65,328.05,332.95,332.95,1041425,3473.33
2012-07-13,326.9,332.45,326.5,329,328.85,1489295,4919.2
2012-07-12,324,327.75,324,326.25,326.45,894092,2911.79
2012-07-11,328,328,323.5,326,324.95,919965,2984.25
2012-07-10,321.05,329.25,321,326.05,327.4,1516731,4939.19
2012-07-09,326.85,328.15,321.8,322.15,322.95,482683,1564.48
2012-07-06,325.1,329.7,322.4,327.85,327.9,1255086,4110.51
2012-07-05,314.8,325,314.4,323.2,324.45,1301985,4199.96
2012-07-04,318,318.85,315.3,315.85,316.25,437634,1386.89
2012-07-03,315.6,319.5,313.3,314.5,314.05,849875,2690.87
2012-07-02,316.25,319.8,313.7,313.7,315.45,1064183,3383.66
2012-06-29,309.5,317.9,309.15,315.6,316.55,2159352,6805.48
2012-06-28,309.95,310.05,306.25,306.5,308,1037836,3202.32
2012-06-27,309,310.5,305.75,309,308.45,737342,2273.02
2012-06-26,306.25,311.5,305.75,308.8,308,1211155,3740.94
2012-06-25,315.8,316,305,306.05,306.25,744627,2315.71
2012-06-22,309,316.9,308.55,313.75,313.75,825032,2594.54
2012-06-21,309.4,311,308.15,310.25,310,530095,1639.86
2012-06-20,310,310.75,307.35,309.75,308.7,891021,2759.64
2012-06-19,307.2,310.15,306.6,310,309.95,1410524,4368.81
2012-06-18,310,312.45,304.5,306.2,305.5,767775,2354.82
2012-06-15,305.55,310.75,304,309.1,308.45,1910992,5895.83
2012-06-14,303.8,308.25,303.1,305.75,306.65,956446,2923.84
2012-06-13,306,306.75,302.6,303,303.25,2002747,6114.73
2012-06-12,300.55,305.15,300,304.5,304.2,1042642,3161.47
2012-06-11,309.9,311.1,301.05,301.1,301.8,1222161,3721.08
2012-06-08,302.35,310,301.05,308.55,309.2,920120,2817.83
2012-06-07,311.75,312.25,307,307.6,308,579491,1792.46
2012-06-06,311.3,311.9,307.5,308.7,309.15,938541,2902.83
2012-06-05,305,310.2,304.65,309.15,309.75,832799,2569.2
2012-06-04,307.7,307.7,303.05,304.5,304.6,397437,1209.75
2012-06-01,310.7,311.3,306.6,308,308.55,1007264,3113.69
2012-05-31,306,311.45,303.8,308.5,309.9,2356059,7294.21
2012-05-30,310.4,311.35,305,306,306.3,758573,2339.56
2012-05-29,315.3,316.1,308.1,310.5,310.3,1474569,4596.66
2012-05-28,310,315.6,309.45,314.1,313.55,534748,1675.57
2012-05-25,310,310.7,307.1,308.85,309.3,505242,1558.84
2012-05-24,310.4,312,308.05,309.8,309.65,668709,2071.59
2012-05-23,312.35,314.2,307.65,310.8,309.95,871363,2707.12
2012-05-22,315.95,316.5,310.75,312.25,311.55,859193,2689
2012-05-21,315,318.4,312,312.1,312.45,662807,2077.71
2012-05-18,312.7,318.6,309,318,316.35,936240,2934.9
2012-05-17,323,325.2,311.5,313.6,314,2394051,7541.77
2012-05-16,322,325.55,320.05,322,321.8,871437,2807
2012-05-15,319,327.55,318.8,324.6,324.75,1133689,3681.76
2012-05-14,318.7,322.65,312.85,322,320.4,1039803,3305.03
2012-05-11,328.9,331.2,316,317,318.9,1542531,5011.82
2012-05-10,326.95,331.15,320.6,324.95,326.4,2621395,8588.87
2012-05-09,324,326.55,317.05,324,322.9,1228030,3945.85
2012-05-08,327.9,329.4,321.6,325.8,325,2100908,6842.85
2012-05-07,330,331.3,326,328.4,327.55,3128065,10263.93
2012-05-04,319.15,329.6,319.15,326.7,326,4511925,14731.88
2012-05-03,320,322.9,315.75,317.5,317.65,1289672,4124.37
2012-05-02,312.25,318.9,310.35,318,318.05,1568155,4933.04
2012-04-30,310.9,314.7,310.9,312,312,2006375,6262.1
2012-04-28,312.25,312.75,309.65,311.9,310.8,18949,58.88
2012-04-27,308.1,312,306.6,310.85,310.55,1100954,3419.32
2012-04-26,314.8,315.4,305,306.7,308.55,1778499,5528.69
2012-04-25,315.9,318.1,311.65,312,312.1,887751,2785.14
2012-04-24,318.7,318.7,312.65,313,313.85,571537,1806.19
2012-04-23,323.95,324.95,314.5,315.05,315.3,745472,2377.89
2012-04-20,320.9,323,318.3,321.55,321.85,1324004,4257.13
2012-04-19,314.95,321.7,314.3,319.8,319.8,973969,3108.91
2012-04-18,314.25,319.75,313,313.25,313.95,878193,2776.2
2012-04-17,316,316.6,313.1,314,314.05,1106571,3481.68
2012-04-16,312.05,317.6,311.5,313.1,312.45,433148,1361.15
2012-04-13,314.7,315.9,312,314,314.05,1367848,4295.28
2012-04-12,311.3,316,310.25,311.05,311.95,1661288,5191.59
2012-04-11,310.9,313.75,309.2,310,310.15,1154930,3594.97
2012-04-10,313,313.95,307.8,311.25,311,865847,2693.58
2012-04-09,303,312,302.2,310.95,310.6,782999,2407.66
2012-04-04,308,311.5,305,305.8,305.65,475752,1460.91
2012-04-03,311,313.8,310,310.75,311.55,1018547,3180.23
2012-04-02,305,309.95,304.05,309.25,309.15,444510,1370.36
2012-03-30,301.2,305.95,300.5,304.75,305.1,695442,2116.07
2012-03-29,299.9,301.7,295,298,299.25,1258331,3751.35
2012-03-28,300,303,298.1,301.65,300.45,1815715,5444.6
2012-03-27,293.9,303,291,300,299.95,9810527,29245.97
2012-03-26,301.2,301.2,286.3,289,289,4507034,13337.82
2012-03-23,298,302.85,297.1,301.1,301.2,1408089,4238.01
2012-03-22,306.55,306.55,298,298.3,299.6,1025331,3101.49
2012-03-21,306,308.9,302.6,306.05,306.95,741547,2268.7
2012-03-20,301.5,306.5,301,305.5,305.35,740948,2256.78
2012-03-19,304.35,304.75,300,301.5,301.35,510642,1542.64
2012-03-16,308.1,310.5,300.25,301.9,302.2,720011,2210.94
2012-03-15,311.4,311.4,306.5,307.1,307.8,407449,1256.7
2012-03-14,309.95,313,309,309.65,309.85,4585070,14223.95
2012-03-13,305.25,309.35,303.1,308.9,307.8,884064,2700.61
2012-03-12,311,311.1,300.6,302.6,302.5,3205351,9689.23
2012-03-09,311,311.5,307,309,307.55,1291983,3992.96
2012-03-07,306.35,310.6,303.6,309.6,309,1856834,5710.13
2012-03-06,314.95,314.95,304.5,306.35,306.35,1648717,5086.85
2012-03-05,312.4,314.95,310,313.1,313.05,482920,1511.73
2012-03-03,313.1,313.3,310.7,312.2,312.4,137807,430.37
2012-03-02,318.9,318.9,314,314.7,315.5,1129556,3566.21
2012-03-01,318.9,320,311.35,316.15,315.15,1201944,3806.93
2012-02-29,321,325.95,316,316.5,316.95,1252248,4014.21
2012-02-28,315,322.3,314.15,319,319.2,1173064,3737.4
2012-02-27,317.9,320,311.3,314,313.55,1423323,4505.47
2012-02-24,316.05,319.15,313.1,313.6,313.9,1081680,3404.36
2012-02-23,317,322,313.1,315.3,315.3,2104238,6648.36
2012-02-22,323,324.65,316.35,319.2,318.1,1137084,3635.04
2012-02-21,323.7,325.9,321,321.9,321.95,764907,2470.67
2012-02-17,327.9,328.35,319.3,322.9,321.75,1768936,5714.36
2012-02-16,318,329,316.2,325.5,325.15,2001270,6501.06
2012-02-15,325.5,326.9,316.9,319,318.4,3535742,11394.95
2012-02-14,336.55,336.55,320.1,321.7,321.2,5296934,17239.84
2012-02-13,353.3,353.3,339.1,341.1,342.1,1501856,5146.41
2012-02-10,352.4,353.75,346.6,349.35,349.75,1348441,4723.53
2012-02-09,350.25,355.85,350.25,352.5,352.4,1110970,3919.01
2012-02-08,354.45,356.3,348.1,352,352.25,1007241,3554.23
2012-02-07,359.95,359.95,351.1,353.8,353.75,1164332,4126.58
2012-02-06,350.7,355.05,348,351.95,352.85,1529667,5380.37
2012-02-03,341,347.8,340.3,344.5,345.15,1054585,3637.53
2012-02-02,349.05,350.1,338.1,342,340.35,1340236,4598.34
2012-02-01,350.25,354.7,347.4,349,348.85,1192931,4181.9
2012-01-31,344.9,352.8,339.65,351,350.25,1068217,3700.01
2012-01-30,343.1,348,339.7,340.85,341.45,1011443,3472.27
2012-01-27,346.4,348.4,341.35,344.6,345.55,1135637,3930.37
2012-01-25,345,346,340.7,342.5,342.3,756243,2591.47
2012-01-24,342.05,346.45,341.25,344.05,344.6,1602434,5518.5
2012-01-23,340.75,343.9,337.9,342.1,341.65,1177690,4027.89
2012-01-20,333.5,340.5,331.5,340,337.85,933672,3130.7
